ATCCode,ATCName
A,ALIMENTARY TRACT AND METABOLISM
A01,STOMATOLOGICAL PREPARATIONS
A02,DRUGS FOR ACID RELATED DISORDERS
A03,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
A04,ANTIEMETICS AND ANTINAUSEANTS
A05,BILE AND LIVER THERAPY
A06,DRUGS FOR CONSTIPATION
A07,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS"
A08,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
A09,"DIGESTIVES, INCL. ENZYMES"
A10,DRUGS USED IN DIABETES
A11,VITAMINS
A12,MINERAL SUPPLEMENTS
A13,TONICS
A14,ANABOLIC AGENTS FOR SYSTEMIC USE
A15,APPETITE STIMULANTS
A16,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
